title,author,author_rep_score,tags
How to store a Jena Model in a SDB database ?,FOPA Léon Co...,23,"['jena', 'tdb']"
Federated query in Virtuoso,jimkont,78,"['sparql', 'virtuoso']"
"Data model and ontology model, two different things with Jena?",Zsombi,49,"['jena', 'ontology', 'data', 'modelling', 'beginner']"
Converting Tables to N-Triple format,sherifkandeel,239,"['triplestore', 'wikipedia', 'semantic', 'goodrelations']"
How to use the Template:IMDb_title attribute,Bonson,30,"['linkeddata', 'dbpedia']"
Nested annotations in RelaxNG?,mylex,1,"['annotation', 'xml']"
DBpedia external resource in Protege,Roberta Perrone,41,"['dbpedia', 'same-as', 'protege']"
MMI Events and RDF,William Greenly,5,"['owl', 'rdf', 'mmi']"
How to populate an owl ontology using jena,salem,59,['ontology']
World Earthquakes available in open data?,libo,191,['opendata']
Analyzing Inputs from Web through Ontologies,Botticelli,57,"['ontology', 'web']"
Protege DatatypeProperty Link,Ibrahim Koub...,3,"['owl', 'protege']"
SPARQL Insert,Ibrahim Koub...,3,"['owl', 'sparql', 'protege']"
Publishing an OWL File,Ibrahim Koub...,3,"['owl', 'ontology', 'protege']"
how to create a semantic web management system?,semanticmania,11,"['ontology', 'protege']"
What Can I use based in PHP similar to Java OWLAPI?,jane_135,1,"['owl', 'php', 'ontology']"
Protege 4.1 turns skos:broader into annotation property,Gregsen,11,"['owl', 'skos', 'protege']"
How to define an User-Defined Datatype in Protege 4.x?,Xing,49,"['owl', 'protege']"
creating instance in Protege API,Ibrahim Koub...,3,"['owl', 'protege']"
How to build an OWL 2 QL Otology in Protege 4.x?,Xing,49,"['owl', 'protege']"
Choosing an adequate subject,killertoffy,11,"['subject-predicate-object', 'rdf']"
how to inference from the fact that a property has no value,alexplorer,0,"['swrl', 'property', 'inference']"
Problem getting equivalent classes with restrictions in SPARQL,davidpl1985,83,"['restrictions', 'equivalence', 'sparql']"
Why is no result set returned for federated SPARQL query?,SaulTocsin,136,"['federated-query', 'sparql']"
Why null pointer exception with Jena TDB getDefaultModel?,SaulTocsin,136,"['jena', 'tdb']"
how to draw the relationship graph ?,summerjapan,13,"['linkeddata', 'rdf', 'semantic']"
commit changes to owl using Protege API,Ibrahim Koub...,3,"['owl', 'protege']"
Deleting an instance of a class using OWL API,Ibrahim Koub...,3,"['owl', 'owl-api']"
Protege ontology structure,キキジキ,13,"['owl', 'protege']"
Geonames: Querying the continent name for a place,metaweb87,824,"['geonames', 'sparql']"
SPARQL for getting countries and cities from geonmes,SemanticWeb,21,"['sparql', 'geonames']"
problems in saving individuals in ontology_jena,salem,59,['ontology']
"""Datatype""Object Properties - Enumerations",crdev,51,"['datatypes', 'enumeration']"
Questions about owl  class expression in SWRL rules,alexplorer,0,"['swrl', 'owl']"
how can I get all results acrost from countrys from a search with dbpedia?,ashlee104,11,['dbpedia']
jena throws QueryParsingException on correct but non-standard SPARQL,amarillion,25,"['jena', 'sparql', 'virtuoso']"
Editing Existing Individual,Ibrahim Koub...,3,"['owl', 'ontology']"
TDB and SDB concurrency questions,knightni,15,"['tdb', 'sdb']"
Find path with SPARQL,artem,1,"['sparql1.1', 'sparql']"
Public semantic Web Service repository/registry,Lucy,23,"['semanticweb', 'repository']"
Is Semantic Web actually an expert system on the internet?,TooDoo,13,['semanticweb']
SPARSQL Update Error.,Ton Rawat,26,"['jena', 'sparql-update', 'sparql']"
Prorcessing DBpedia datasets,chux18,11,['dbpedia']
RDF Question,hamsaeed,11,"['c#', 'rdf']"
"Inferring, help!",Roberta Perrone,41,"['owl', 'ontology', 'inference']"
"Alignment of an emotional, music and pictures ontology",debbieSemantic,10,['ontology-alignment']
Ontologies are very helpful for which scientific discipline?,jojo,41,"['ontology', 'semantic']"
Recommender systems built using SW & LD,Monika Solanki,519,"['linkeddata', 'semanticweb', 'matching']"
What is the best way to define versioned properties in a graph?,David Riccit...,11,"['semanticweb', 'versioning']"
Using SWRL Temporal Ontology in Protege 4.2,dotng,53,"['swrl', 'protege']"
Web Application Tomcat + Jena TDB Storage,David Miranda,11,"['jena', 'tdb', 'java', 'cloud']"
[closed] Where to get started in semantic web?,Rajeev,1,"['ontology-modelling', 'semanticweb']"
Reasoning with OWL,rssadiq,13,"['owl', 'ontology', 'reasoning']"
Vocabularies for describing modality components,William Greenly,4,['owl']
how to retrieve a resource object from a model.,Mona,11,"['jena', 'resources']"
What would be a decent way to represent links to ontology nodes?,Shubik,79,"['ontology', 'uri']"
"""RDFa"" for images -> as RDFa is to HTML, what is to images?",mrdavidlaing,12,"['image', 'multimedia', 'rdfa']"
"DBPedia - SPARQL to find a Persons nationality,Job titles and Companies associated",sreejiths,11,"['dbpedia', 'sparql']"
Analyzing a framework in code level,web,113,"['jena', 'java', 'semantics']"
[closed] ontology-rdf,rrk,25,['r2rml']
relational data and ontology,rrk,25,['ontology']
relation between rdf and wsdl,rrk,25,['rdf']
distance between music entities and music recommendation,dpereira1,23,"['jena', 'relation']"
Are schema.org ontologies used for building Sem Web apps?,Bruce Whealton,229,"['rdf', 'schemaorg', 'rdfa']"
Extract data structure from OWL of RDF for Data Validation,Soheil,1,"['owl', 'validation', 'data']"
storing ontologies in mysql,rrk,25,['ontology']
Finding and crawling ontology websites,vandana,1,"['ontology', 'crawler']"
[closed] What is Chinese medicine in pure green coffee bean?,CAPERS,7,['beginner']
Executing SPARQL query on an ontology developed by Protege 3.4.8 using dotNetRDF,George Abraham,249,"['dotnetrdf', 'sparql']"
How to automatically add a prefix with jena?,Christos,154,"['jena', 'prefix']"
Where can I store RDF graphs?,rrk,19,"['rdf', 'triple-store', 'sparql']"
How to encrypt and decrypt RDF graphs?,rrk,25,"['encryption', 'security', 'rdf']"
[closed] Web service composition using RDF,rrk,25,['rdfa']
[closed] how to get rdf view from relational database,rrk,25,['rdf']
Why launching SemanticOverflow with too little users with zero reputation sucks?,dusoft,33,"['subjective', 'not-really-a-semantic-que', 'meta']"
sparql select with custom ref:type class,dpereira1,23,"['label', 'sparql', 'rdfa']"
"[closed] relation between ontology,rdf view and relational data",rrk,25,['rdf']
Do I need Fuseki to acess TDB from Java Jena Code?,altruist,111,['fuseki']
"How To Extract Access log file from DBPedia, DBTune or other dataset from Linked Data?",Hadi,11,"['linkeddata', 'dataset', 'dbpedia']"
Search through RDF data. Predicates with same meaning,Luca Matteis,1,"['rdf', 'sparql', 'ntriples']"
What is the software architecture of Apelon's TDE (Terminology Development Environment)?,MacGyver,95,"['development', 'ontology', 'concepts']"
How can I make a query using variable filter value?,Iman,11,"['jena', 'arq', 'filter', 'query']"
How do I use schema.org with N-Triples?,lmatteis,1,"['ntriples', 'vocabulary']"
"Semantics of GROUP_CONCAT, part 2",Christos,154,"['jena', 'sparql']"
Formatting SPARQL Results in dotNetRDF,George Abraham,249,"['dotnetrdf', 'sparql']"
Joseki stalls when using multiple services,foobar,11,"['joseki', 'service']"
Apache Jena TDBLoader - how to query after loading?,Charles Li,11,"['jena', 'semanticweb']"
i need rdf views .i have used d2r server and generate .n3 file.is that .n3 file is rdf view ?,rrk,25,['rdf']
how to access mysql database through rdfs ontology,rrk,25,['ontology']
data integration,rrk,25,['rdf']
How to import owl classes into the eclipse for android,freemat3,1,"['owl', 'android', 'java', 'eclipse']"
how to convert result of sql query to rdf graph,rrk,25,['rdf']
Question Answer System,sww,35,"['tools', 'question-answering', 'triples', 'ontology-modelling']"
web service via rdfs ontology,rrk,25,['rdfs']
Are there any ontology models thaat are present for the insurance domain?,ashwini,11,['ontology']
Jena TDB and provenance and quad storage,altruist,111,['provenance']
"Is there an open source, faceted browser based on SWT widgets?",Egon Willigh...,1,"['eclipse', 'faceted', 'browser', 'java', 'swt']"
TDBLoader and Fuseki,altruist,111,['tdb']
XPath in RDF Documents,vipincpy,39,"['xpath', 'xml', 'rdf-xml']"
tutorial video of semantic web  and protege,Peyman 1,19,['protege']
how to link an ontology after generating java code for it using protege,nivi,15,['ontology']
conversion of Protege-OWL to protege database,nivi,15,['protege']
What's wrong with my SWRL Rule.,Ton Rawat,26,['swrl']
database backend for OWL using protege4.2 beta,nivi,15,['database']
How to get DBPedia SPARQL results for subjects with a particular label,Harelix,13,"['dbpedia', 'sparql']"
method to find similar strings,fateme.hosseini,15,['java']
Which web server is better for Semantic Web?,Zia Shamszaman,17,"['web', 'semantic', 'server']"
SPARQL Insert  data with data Type,Ton Rawat,26,"['triplestore', 'jena', 'sparql']"
Balance b/w Scalability and Performance ? Possible?,Avinash,31,"['jena', 'sesame', 'scalability', 'triplestore', 'performance']"
Problem with query in dotNetRDF,jasmine,-1,"['dotnetrdf', 'sparql']"
[closed] my sparql query with prefix doesnot return data or error in dotnetrdf but works in protege,jasmine,-1,"['prefix', 'dotnetrdf', 'sparql', 'protege']"
RDFS++ Reasoner,CompUser7,1,"['protege', 'reasoning']"
Complex Types in Semantic Web Services,Lucy,23,"['services', 'ontology-modelling', 'ontology', 'semanticweb']"
"finding related items, but more deeply related",nathanvda,11,"['sparql', 'virtuoso']"
Correct querying D2RQ model in Jena,salamandra,31,"['jena', 'model', 'd2rq']"
[closed] Double line to denote a concept,Hogel,11,"['graph', 'semanticweb']"
log4j:WARN No appenders could be found for logger (com.hp.hpl.jena.util.FileManager),salamandra,31,"['jena', 'logging']"
pubby not serving purl.org 302 partial redirect URIs,edan,263,"['triplestore', 'linkeddata', 'prefix', 'rdf', 'uri']"
how to store RDF in database and retrieve it by TDB in Apache  jena,sample,7,['rdf']
how to get rdf graphs from owl ontology?,rrk,31,['owl']
[closed] is this rdf view?,rrk,25,['rdf']
How to create a class in model to represent resource and property in jena RDF(using RDFS not OWL),sample,7,"['jena', 'rdf']"
Any Example About Inferencing or reasoning by using  SimpleN3RulesReasoner?,mhdeyad,237,"['rdf', 'dotnetrdf', 'rdfs']"
SPARQL 1.1 AND Operation,CHANDAN,131,['sparql1.1']
How is the RDF based Heterogeneous Relational Database Integration work?,prof,65,"['relational', 'rdf', 'database']"
Tools for creating RDF?,niran,379,"['rdf', 'rdfs']"
Semantic Web PhD topic for HCLS/Bioinformatics/Oncology,krupesha,1,"['topics', 'health-care', 'inference', 'semanticweb']"
[closed] I just built www.vocabs.org,Luca Matteis,1,"['rdf', 'ntriples']"
extract a simple list of cities in a category,yonk,23,"['dbpedia', 'sparql']"
Retailer using semantic markup,altruist,111,['rdfa']
how to use SWRL on separated OWL/XML files?,peniya,9,"['swrl', 'owl']"
Semantics from a Relational Database?,prof,65,"['relational', 'semantics', 'database']"
RDF vocabulary for custom convertion,nikosdi,85,"['schema', 'rdf', 'ontology', 'rdfs']"
Fuseki Error,altruist,111,['fuseki']
Semantic Search System,Noor,31,"['taxonomy', 'ontology']"
What is the best way to parse a natural language question to SPARQL query?,byteofprash,95,"['dbpedia', 'sparql']"
RDF vocabularies for errors/warnings,Mansoureh,23,"['rdf', 'vocabulary']"
Review Vocabulary (Ontology) deprecated terms?,leandro,61,['ontology-modelling']
owl:allValuesFrom inference,ThomasFrancart,1,"['owl', 'modelling', 'ontology-modelling']"
what to do after sdbload,glaserwu,5,['sdb']
StringInputSource is missing in RDFLib 3.2.3. under Windows. How can I replace it?,paxRoman,222,"['sesame', 'python', 'rdflib']"
Modelling Business Processes with Ontologies,Botticelli,57,['ontology']
How to express relationships in RDF?,prof,65,['rdfs']
how to express foaf:knows for individuals without this property?,edan,263,"['owl', 'sparql', 'construct', 'ontology-modelling']"
Issue regarding integration of Lucene and DataSet,umercis,1,"['jena', 'lucene', 'larq', 'full-text', 'sparql']"
Relationship between RDF data and Ontology,deshdeepak,11,"['rdf', 'ontology']"
Retrieve data from dbpedia using jena in eclipse,yola3467,42,"['jena', 'dbpedia', 'java', 'sparql']"
can not execute a query use MySQL since table 'triples' lost,glaserwu,5,"['query', 'triples', 'sdb', 'dataset']"
"Java heap space with Jena TDBLoader, when loading 3GB TTL",Omama,11,['tdb']
Fuseki inconsistent results,goutham vel,1,"['jena', 'fuseki']"
Owl instance testing with Jena,Vegard,1,"['jena', 'owl', 'reasoning']"
Add in Triples to jena Query object (java),Dev-Deverton,41,"['jena', 'java', 'sparql']"
Individuals of OWL Time Instant,usamytch,222,"['owl', 'iri', 'time']"
find nodes linked by transitive predicates with rdflib,jjon,3,"['python', 'rdflib', 'transitivity']"
How do I reference a file with individuals for ontology on purl.org?,mksplg,1,"['owl', 'publishing', 'imports']"
Application of Owl To Relational database mapping?,huma,11,['semanticweb']
How does an SPARQL endpoint work?,krisho007,1,"['sparql-endpoint', 'sparql']"
AllegroGraph CLI for Prolog execution?,Weinan Qiu,1,['allegrograph']
How can I integrate statistical linked datasets from the LOD ?,Rajesh Mahule,11,"['lod-cloud', 'lod']"
SPARQL query to retrieve all related rdf graphs!,Santosh,41,"['sparql1.1', 'rdf', 'sparql']"
how to insert the content of the xml file to existing RDFschema using java,roger,9,['rdf-xml']
How to present the most relevant entities?,amareknight,65,['semanticweb']
Unable to query d2rq ttl file from jena,Kaushik Shre...,1,"['jena', 'd2rq']"
[closed] Future trend in semantic web ...,dipeshjoshi,9,"['semantic', 'semanticweb']"
Inference and individuals,lostnation,11,"['owl', 'applications', 'inference', 'protege']"
Related keywords to concepts !,phenix_dz,1,"['search', 'ontology', 'keyword', 'metadata']"
How to generate rdf triples from unestructured text (and vice versa)?,leandro,131,"['rules', 'nlp', 'rdf', 'swrl']"
SOLR RDF Integration using SARQ,altruist,111,['solr']
[closed] indexing in whooshproblem,halagamal,31,['python']
OWL-S and semantic similarity,El-Hadj Chik...,1,"['owl', 'semantic']"
complex aggregation in SPARQL,RogerDeFrance,105,"['aggregates', 'sparql']"
Annotating instance with concept from RDF,samer,1,"['owl', 'rdf', 'annotation']"
Using SAWSDL to annotate an OWL ontology of services,Nasreddine,227,"['ontology', 'annotation']"
Error while creating SPARQL motion script,nivi,15,['topbraid-composer']
Do we need ontology for making Linked data?,samuel,199,['linkeddata']
how to build a dynamic metadata management system like freebase?,dinggz1982,11,"['schema', 'metadata']"
How do you decide if owl:sameAs is the right comparison metric between two classes?,Abhishek Shi...,226,"['rdf', 'rdfs', 'linkeddata', 'owl']"
schema.org: get properties of a type,Mansoureh,23,"['rdf', 'schemaorg', 'sparql', 'rdfs']"
Using HAVING clause with MAX function in SPARQL,George Abraham,249,"['rdf', 'sparql']"
How to get Dbpedia resource details using Jena?,talha06,45,"['sparql-endpoint', 'jena', 'dbpedia', 'sparql', 'resources']"
Is there something like a cache solution implemented with Sesame Native store?,tosskoll,35,['sesame']
How can i use genereted Java Code by Protege 4.2,Dev-zero,11,"['jena', 'owl', 'java', 'protege']"
Query on restricted property returns no result,piefi,3,"['restrictions', 'property']"
RDF To OWL,varma,1,"['owl', 'rdf']"
Nonmonotonic rules engines,Nasreddine,135,"['rules', 'reasoning']"
Integration of dataset using Linked Data Integration Framework tool (LDIF),rmahule,11,"['web', 'semantic']"
Problem with inference in a  SPARQL  Sub queries,jacky,75,"['sparql', 'subquery']"
Delete triples from TDB using Fuseki,altruist,111,['fuseki']
Weather OWL ontology,usamytch,222,"['owl', 'ontology']"
Virtual RDF From HBase Data,kiranv3,68,"['hbase', 'rdf']"
change these sparql query to jena code[java] to make http request to dbpedia,meemank,-5,"['jena', 'java', 'sparql', 'virtuoso']"
display the sparql result in html form when query from dbpedia,meemank,-5,"['dbpedia', 'html', 'jsp']"
ontology partitioning tools,Alina Danila,21,"['ontology', 'ontology-mapping']"
XSDs referring to SKOS-definitions?,Steinar,27,"['xml', 'skos', 'modelling']"
Movie genre from dbpedia,Charles Carm...,11,['dbpedia']
Semantic DataBase Integration,kiranv3,108,"['query', 'ontology', 'semantic', 'database']"
D2RQ: Lexical error exception,salamandra,31,['d2rq']
[closed] display sparql result in html format,meemank,-5,"['jena', 'json', 'html', 'dbpedia', 'sparql']"
how to generate a Jena Model usign FOAF?,leandro,61,"['jena', 'foaf']"
SparqlResultSet to Graph,mhdeyad,237,"['dotnetrdf', 'rdf']"
Recent Tends In Ontology Alignment,kiranv3,68,"['ontology', 'research']"
"OWLAPI, parse Manchester syntax mixing full and abbreviated URIs in an expression",trylks,73,"['uri', 'owl-api', 'syntax']"
Property loading as annotation,samerbak,63,"['owl', 'rdf', 'ontology']"
Ontology Alignment APIs,kiranv3,68,"['ontology-alignment', 'api', 'algorithm', 'owl']"
Alignment Algorithm For Properties?,kiranv3,68,"['api', 'ontology-alignment', 'ontology']"
Can't Align The Following Ontologies With Alignment API,kiranv3,68,"['owl', 'api', 'ontology', 'ontology-alignment']"
extracting abstract and external wiki link from dbpedia page using sparql,meemank,-5,"['dbpedia', 'sparql']"
[closed] Modelling data in semantic web using Protégé,Maysaa,-5,"['semantic', 'homework']"
Execute a rule with jena,Rihab,31,"['jena', 'swrl', 'ontology']"
Ontology Alignment Quickstart Tools?,kiranv3,68,"['beginners', 'open', 'tools', 'ontology-alignment']"
Jena GRDDL code example : convert xml to rdf,hatimgm,11,"['jena', 'rdf-xml', 'rdf', 'grddl', 'xml']"
How to connect a simple page of HTML+RDF and OWL ontology using Jena ?,sanaajara,1,"['owl', 'rdf', 'reasoning']"
how to print Resultfrom ontology?,halagamal,31,['rdflib']
COMA++ 3.0 Community Edition,kiranv3,68,"['api', 'resources', 'tutorial']"
Incompatibility of Pellet 2.3.0 with OWL API 3.4.3?,Nick Gordons,11,"['owlapi', 'java', 'pellet', 'compatibility', 'reasoner']"
Local triple store can be used with jena doesn't need any server installation,Umutcan,533,"['triplestore', 'tdb']"
Dbpedia-spotlight missing resource,Adel,11,"['question-answering', 'dbpedia']"
difference between data in RDF and data ABox,abir,31,"['abox', 'rdf']"
RDA ontology,Hibernator,11,['rdf']
sparql with d2r server,lolo,11,['d2r-server']
Triplestore with LARQ (Lucene full-text support)?,Barna,626,"['jena', 'larq', 'full-text', 'sparql']"
how to write OWL ontology to a file and to console,M_shujah,11,"['jena', 'semanticweb']"
Querying www.movieontology.org,Bonson,32,"['jena', 'query', 'dbpedia']"
a simple use case of an OWL 2 ontology,abir,31,"['abox', 'owl2', 'tbox', 'usecases']"
Protege SPARQL engine,H_M,53,"['sparql', 'protege']"
Make only the selected individuals distinct in Protege,agalazis,1,"['instance', 'protege']"
Jena-Combining Two Ontologies,kiranv3,108,"['jena', 'union', 'ontology', 'rdf']"
SPARQL Reasoning Using An Aligned Ontology In Jena,kiranv3,68,"['jena', 'ontology-alignment', 'rdf', 'inference', 'sparql']"
"Problem to run pellet reasoner in owlapi, how can I fix it?",Allan,1,"['owlapi', 'reasoner', 'ontology', 'pellet']"
SPARQL Endpoint-Reasoner Communication,kiranv3,108,"['sparql-endpoint', 'reasoner', 'pellet', 'semantic']"
Jena-Which OntModelSpec To Use,kiranv3,108,"['jena', 'query', 'ontology', 'sparql', 'reasoner']"
Modifying A SPARQL Query Using A Reasoner And Ontology,kiranv3,68,"['query', 'rdf', 'sparql', 'ontology']"
Semantic Database Integration -How Many At a Time,kiranv3,108,"['ontology', 'semantic', 'database']"
calculate number of subclass or superclasses which are concepts(classes),fateme.hosseini,15,"['ontology', 'rdfs-subclassof', 'jena']"
How to make two individuals of two diffrent classes with the same name,rahma,11,"['namedindividual', 'protege']"
d2r server,cloe,-1,['d2r-server']
Pelase Help me making Inference on FuXi...,Rafael Brito,5,"['python', 'rdflib', 'inference', 'inferencing']"
Fuxi + rdflib - Making Inference based on literal values,Rafael Brito,5,"['rdflib', 'inference', 'semanticweb']"
predicate-object list does not work,Çağdaş Ol,183,"['ontology', 'dbpedia', 'sparql']"
semantic knowledge Management,leticiarezende,11,"['knowledge-base', 'semanticweb', 'sql']"
Country ownership of a structure,leovingi,23,"['dbpedia', 'sparql']"
Creating typed literals with jena rules,defonion,11,"['jena', 'rules', 'datatypes']"
use sparql query in a function,halagamal,31,"['python', 'sparql', 'sparqlwrapper']"
Documents about Inference,Rafael Brito,5,"['inference', 'semanticweb']"
Searching data using ontology in semantic web,Andi Parlind...,1,['ontology']
Jena sparql update doesn't execute,novik,11,"['jena', 'arq', 'rdf', 'java', 'sparql-endpoint']"
uploading a new dataset onto Fuseki,H_M,53,"['jena', 'fuseki']"
Creating individuals with someValuesFrom,usamytch,222,"['owl', 'inference']"
merge concepts and individuals from two ontologies,marec,1,['ontology']
How to define URIs for data formats (for instance JSON schemas)?,pdehaye,11,"['json', 'uri', 'schema']"
Retrieving music genre from artist DBPEDIA,alvin,23,"['query', 'dbpedia', 'sparql']"
annotation a temporal fragment of a video using RDFa,aleray,1,"['html', 'resource', 'rdfa', 'rdf']"
How to find datasets that use a specific ontology?,Michahell,55,"['symmetric', 'linkeddata', 'ontology', 'transitivity', 'dataset']"
GRDDL+Security exception :(,Emilia,1,"['grddl', 'rdf', 'jena']"
Virtuoso SPARQL bug with literals,utapyngo,1,"['virtuoso', 'sparql']"
Uploading dbpedia mappingbased_properties_en.nt to Sesame 2.7,Todor Kolev,67,"['sesame', 'rdf', 'dbpedia', 'n3']"
[closed] Benefits with how to create your own website?,BERNIER,0,['web']
Looking for RDFS (not OWL) ontology examples,zhlsk,13,['rdfs']
Creating sparql including filters or group by with rdf-agraph,Çağdaş Ol,183,"['allegrograph', 'ruby']"
How to express SQL CHECK Like constraint in OWL?,prof,65,['owl']
How to express the SQL Index constraint in OWL?,prof,65,['owl']
Can I use .N3 files with Jena?,astoriarcs,1,"['jena', 'n3', 'semanticweb', 'ontology']"
Book Data in LOD,kushwaha nidhi,200,"['linkeddata', 'rdf']"
how to retrieve Social Network using SPARQL,kushwaha nidhi,234,"['linkeddata', 'rdf', 'social-networks', 'sparql']"
the existence of an ontology for computer science,youcef,1,['ontology-modelling']
property path with 2 predicates and 2 levels,Jan678,11,"['predicates', 'property-paths']"
[closed] how to create my own RDF storage  & SPARQL endpoint,kushwaha nidhi,242,"['sparql-endpoint', 'jena', 'rdf', 'fuseki']"
how to store RDF triples locally,kushwaha nidhi,242,"['jena', 'arq', 'rdf', 'sparql']"
how to start using rdf with apache jena on net beans?,chintu24x7,1,"['jena', 'rdf', 'java']"
semantic clustering for Hotel web services,Satty,-1,['python']
Semantic clustering of image search results?,Satty,-1,['python']
SDB support for quads,nedhead,-1,"['quads', 'n-quads', 'sdb', 'named-graph']"
What should be under URI for entities?,Roman,137,"['rdflib', 'rdf', 'uri', 'uriref']"
sesame in my JAVA IDE,kushwaha nidhi,242,"['sesame', 'arq', 'rdf', 'java', 'sparql']"
Virtuoso server [mis]understandings,kevinyeandel,51,"['sparql', 'virtuoso']"
