title,author,author_rep_score,tags
How to retrieve the GoodRelations as RDF/XML ?,Maatary,236,['goodrelations']
Linking between RDF store and Ontology schema,Techy,1,"['rdf', 'semantic', 'semanticweb', 'protege']"
Using schema.org vocabulary with GoodRelations,Maatary,248,"['goodrelations', 'microdata', 'schemaorg', 'rdfa', 'rdfs']"
update Sparql using openrdf sesame Java API,helpdesk,9,"['sesame', 'java']"
filter query variables across two named graphs in the same dataset (Jena),papaleo,369,"['jena', 'filter', 'dataset', 'sparql', 'named-graph']"
"Problem with ""datatype"" function in a SPARQL query",alejandrorg,11,"['jena', 'datatypes', 'sparql', 'sparql-functions']"
what is the format of stored and queried data using ARC2,mimouza,17,"['php', 'sparql', 'arc2']"
Aggregate function in Sparql,technicyz,19,"['python', 'aggregates', 'sparql']"
Ask for some “semantic annotation tools”for documents（word，pdf，tex etc）,ucas2012,9,"['semantic', 'annotation']"
How to know the exact name which represent a thing in Dbpedia?,mimouza,17,"['dbpedia', 'sparql']"
How to represent User Profile ?,Julsiop,13,"['owl', 'rdf', 'semantic', 'semanticweb', 'rdfs']"
RDF from SPARQL Query,mai 4,1,"['rdf', 'sparql', 'jena']"
"SQL database, Ontology, and VBA",ConnorJ,11,"['database', 'ontology', 'ontology-modelling-tools', 'sql']"
display sparql result in dbpedia page's form using sesame,asma,5,"['sesame', 'dbpedia', 'java', 'sparql', 'semanticweb']"
Python program to create RDF Triples from plain text,PGS,1,"['python', 'rdflib', 'rdf', 'nlp']"
Converting Websites in HTML into RDF,B-777,31,"['converter', 'rdf']"
get just the subject from a construct query,asma,5,"['owl', 'ontology', 'inference', 'sparql', 'rdf']"
enlarge a small ontology,asma,5,"['linkeddata', 'ontology', 'dbpedia', 'semanticweb', 'sparql']"
BindingBase hits a null pointer exception on a TDB sparql query,Zucca,101,"['jena', 'tdb', 'query']"
OWL to description Logic tool?,Badrinath,9,"['owl2', 'owl', 'description-logic', 'knowledge-representation']"
vocabulary describing food,asma,5,"['linkeddata', 'ontology', 'vocabulary', 'dataset']"
linked data with TopBraid composer,asma,5,"['linkeddata', 'dbpedia', 'topbraid']"
How to delete blank node in SPARQL ?,Slm,1,"['jena', 'blank-nodes', 'sparql']"
Right term for a querying/visualization tool and related processes,LukeK,31,"['visualization', 'concepts', 'terminology', 'query']"
How to represent one to many custom links?,Julsiop,23,"['owl', 'rdf', 'reasoning', 'ontology', 'rdfs']"
bring comment that arn't in ontoo A but they are in B using owl:sameas,asma,5,"['sesame', 'linkeddata', 'ontology', 'sparql', 'semanticweb']"
domains replaced bu restrictions issue,Michel Bohms,29,['rdfs-domain']
Multiple domain and range in objectProperty?,anjilina,13,"['ontology', 'java', 'owl-api']"
Sharing Jena TDB data store,AGrzes,149,"['jena', 'java']"
DisjointObjectProperties vs NegativeObjectPropertyAssertion,cm3,13,['owl2']
Convert SPARQL queries to human understandable form?,rosebeck,173,"['sparql1.1', 'rdf', 'semantic', 'sparql', 'semanticweb']"
Semantic Repository of ALL webpages of Internet - Semantic Web 1.0,marcelf,7,['semanticweb']
"How to state for one instance, not allowing two links to the same ressource ?",Julsiop,23,"['owl', 'rdf', 'ontology', 'rdfs']"
URI for an ontology,Julsiop,23,"['ontology-modelling', 'rdf', 'rdfs', 'ontology', 'owl']"
What are the reasoning task of OWL?,nerea,131,"['owl', 'ontology', 'reasoning', 'reasoner']"
Publishing a OWL2-DL compatibale DataSet: the case of OWL import,Maatary,178,"['owl2', 'linkeddata', 'dataset']"
Non-string properties in CKAN,Yury Katkov,61,"['opendata', 'semanticweb', 'dataset']"
How to interpret OWL-Horst rule,minnepe,59,"['rules', 'owl']"
OWL import between ontology,Maatary,236,"['linkeddata', 'ontology']"
An RDF editor to produce dataset to be published as linked data,Maatary,248,"['rdf', 'editor', 'dataset']"
open graph explorer-saving rdf to pc,semanticwhacko,309,"['rdf', 'open-graph-protocol', 'facebook', 'social-graph']"
"Can an ObjectProperty, defined in OWL, be used in RDF?",hanst,472,"['property', 'owl', 'rdf']"
Sparql query ersult,tamouze,5,"['query', 'sparql']"
Creating JSON-LD contexts for models based on BFO?,marijane,11,['json-ld']
"How Extend your ontology using other standard Ontologies like(frbr, Provs, org) in Protege Desktop tool",Priya,1,"['rdf', 'semantics', 'ontology', 'protege']"
Federated query / Graph merge and inconsistency,Maatary,178,"['query', 'federated-query', 'reasoning', 'inconsistency']"
Is RDF/OWL a representation or the database ?,gaurav264,27,"['owl', 'rdf', 'semanticweb', 'owl-api', 'database']"
jena user defined function argument and return value,Mheevun,13,"['jena', 'ontology', 'sparql-functions', 'time']"
How to Work with 2 or Many ontologies together in Protege Desktop Tool or Web Protege,Priya,1,"['ontology-modelling', 'ontology', 'semantic', 'ontology-mapping', 'protege']"
[closed] Sesame/Jean Native Storage or the MongoDB/MySQL database for RDF,gaurav264,27,"['triplestore', 'sesame', 'database', 'rdfs']"
SPARQL JENA query with variable,noah,1,"['jena', 'query', 'sparql']"
SPLENDID federated query engine: Is there a source code?,georges,11,"['distribution', 'federated-query', 'sparql']"
"Is there a term for ""Default Context(Graph)"" in Sesame?",Amin,43,"['sesame', 'context', 'named-graph']"
Jena: Nullpointer exception while iterating the dataset,PGS,1,"['jena', 'triplestore']"
How do extract feature of nodes in ontology?,Princes,11,['owl-ontology']
Fuseki configuration for service endpoint (query service),Miaad,11,"['sparql-endpoint', 'services', 'fuseki']"
how to get all restriction on a class from owl file via jena,thuyloan,1,['semantic']
DARQ federated query engine : missing mapping file?,georges,11,"['sparql-endpoint', 'federated-query', 'sparql']"
Where to look for mapping of prefix,nahoan,15,['dbpedia']
Availble Linkset in the LOD cloud,mylafi,11,"['lod-cloud', 'linkeddata']"
using same object property twice in protege 3.4.4(shreyes),shreyes,11,['protege']
DBPedia Local Store and comparing it with other semantic database,reprep,11,"['dbpedia', 'speed', 'sql']"
Can you check for two parameters whether they exist,angelina1984,13,"['filter', 'regexp']"
query using SPARQL with RDF inference model (reasoner),user-1027 (g...,1,"['rdf', 'reasoning', 'inference', 'sparql']"
Jena-Protege teamwork+ Jena inference issues,Zsombi,49,"['jena', 'inference', 'owl', 'rdf-xml']"
How to write abbreviated int/numeric literal in Turtle format using Apache Jena 2.11.2?,Hendy,13,"['jena', 'turtle', 'rdf', 'literals']"
Multiple predicate inference,jjk,23,"['predicates', 'inference']"
How to find a relationship between two resources on DBpedia?,Aya7aja,1,"['dbpedia', 'sparql', 'resources']"
merging ontologies,shreyes,11,['ontology']
How to run a SPARQL query against a local RDF file using PHP?,felipezkn,11,"['php', 'sparql', 'rdf']"
Protege direct import fail.,Piro,13,"['owl', 'protege']"
"Why is RDF so old, complicated, unpopular and still not discarded?",Alexander,91,"['rdf', 'semanticweb', 'discussion']"
[closed] Source code of this article,Albert,-1,"['semantic', 'semanticweb']"
map ontology classes to database attributes,shreyes,11,"['protege', 'ontology', 'database']"
Link ontologies from DBpedia to external ones with sameAS,najibla,73,"['owl-sameas', 'rdf', 'dbpedia', 'sparql']"
Yago and FreeBase ontologies in OWL,najibla,73,"['yago', 'owl', 'freebase']"
What SPARQL queryable browser storage solutions exist for rdf data?,Kriss,51,"['triplestore', 'rdf', 'storage', 'sparql', 'browser']"
Incorrect rdfs:label be for skos:hasTopConcept,MacGyver,193,"['skos', 'label']"
Jena: Parse XSDDatatype from String,Scyla,41,"['jena', 'java', 'literals', 'xsd']"
What components do I need to store rdf data in a triple store from a Node.js server?,Kriss,51,"['node.js', 'triplestore', 'rdf', 'web', 'json-ld']"
How to sort on the second item of a property,nahoan,15,['dbpedia']
How do I install Jena-Fuseki on Ubuntu 14.04?,Kriss,51,"['jena', 'fuseki', 'ubuntu']"
Configuring Fuseki to work with Jena SDB,krzysztof golab,89,"['jena', 'sparql-endpoint', 'fuseki', 'sdb', 'sparql']"
Internationalization of Data Property Range Values,ashishnijhara,11,"['owl2', 'ontology-modelling', 'owl2dl', 'rdf', 'pellet']"
RDF-raptor-parser,rnaveen31,31,"['rdf', 'rdflib']"
How do I create an Ontology by myself using the Jena API?,soulmountain,71,"['jena', 'ontology', 'semanticweb', 'tutorial', 'theory']"
Jena broken token (newline),nerea,116,"['jena', 'turtle', 'parsing']"
how to query dbpedia using jena java?,NweNwe,11,"['dbpedia', 'sparql']"
I would like to parse owl document by using php. Is there any framework for doing that? Is Arc2 possible to do that?,Fon,11,"['ontology', 'owl']"
[closed] SKOS Vs FOAF,Maatary,270,['skos']
OWL (Semantic Web) ontology for hierarchical objects that can be linked to users or groups with read / write permissions,daveboden,61,"['owl', 'rdf', 'semanticweb', 'ontology', 'linkeddata']"
what should be Getty ULAN be mapped to?,Vladimir Ale...,588,"['ulan', 'getty']"
How to Insert data of SQL database into an existing Ontology,ahmedsaud,228,"['ontology', 'database']"
[closed] Which framework for SWRL rule definition and execution?,rampier,11,"['swrl', 'jena', 'owl-api']"
Which framework for SWRL rule editing and execution?,rampier,11,"['swrl', 'jena', 'owl-api']"
DBpedia Statistics without SPARQL,fabiovalse,100,"['statistics', 'dbpedia', 'sparql']"
How to do matching from ontology database,reema,19,"['ontology', 'database', 'matching']"
Protege 5.0 beta: How to add a blank node (bnode)?,Mate Matic,31,"['blank-nodes', 'protege']"
Maximum length of string literals?,database_animal ♦,8,"['literals', 'strings']"
OWL-S/Profile.owl extension with protégé and manipulating it with Jena,olfaDH,-5,"['jena', 'owl-api', 'owl-s']"
Modelling objects and their status in OWL ontology,obada,47,"['ontology-modelling', 'knowledge-representation', 'ontology', 'protege', 'owl']"
SPARQL query over object property,Adil Almas,1,['sparql']
[closed] How to convert .ttl to .n3,Reshu Khurana,99,"['rdf', 'semantic', 'semanticweb']"
How to convert .ttl to .n3,Reshu Khurana,99,"['rdf', 'semantic', 'semanticweb']"
Ontology for processes,i_and_i,11,"['process', 'owl', 'ontology', 'upper-ontology', 'rdfs']"
Jena Fuseki Text Search - Deletion of indexed entities,polgillou,11,"['jena', 'lucene', 'solr', 'indexing', 'fuseki']"
RDF for describing services,gabriela,11,"['goodrelations', 'rdf', 'linkeddata', 'rdfs']"
SAWSDL recommendation using SPARQL,Ivan846,11,"['jena', 'rdf', 'sparql']"
Inserting data using sparql,ahmedsaud,198,['sparql']
Use RDF to find intersections of a point with a bounding box,Scyla,33,"['rules', 'rdf', 'sparql']"
needing advice about Parliament triplestore usage,rok,11,"['jena', 'rdf', 'java']"
php crud operation semantic web,user-1093 (g...,1,"['semantic', 'web']"
SPARQL-DL query result in the Open World Assumption,obada,47,"['cwa', 'query', 'sparql', 'open-world', 'owl']"
How do I load FIBO into Protégé?,database_animal ♦,8,"['paths', 'owl', 'fibo', 'imports']"
execute SWRL rule using SPARQL,ahlem,19,"['swrl', 'query', 'java', 'sparql', 'protege']"
development semantic web,user-1093 (g...,1,"['php', 'sparql', 'arc2']"
How to run rdfs:member on a SPARQL endpoint?,madbitbot,11,"['sparql-endpoint', 'rdf', 'sparql', 'rdfs']"
Exception IllegalAccessError com.hp.hpl.jena.reasoner.BaseinfGraph.isPrepared/ Pellet/jena/java,olfaDH,-5,"['jena', 'java', 'ontology', 'pellet']"
OWL Property Characteristics,anasanjaria,25,"['ontology', 'protege']"
How the various triple tables related to one another?,ksa,25,"['triplestore', 'relational', 'storage', 'semanticweb', 'database']"
Are there any tutorials out there on how to bind RDF datasources to ASP.NET controls?,charlie_dotNet,11,"['asp.net', 'web']"
Problem with SPARQL Query,Amar,21,"['jena', 'sparql']"
How do buy bulk e juice products online worldwide?,eliquiwholes...,9,['spam']
"SPARQL - Retrieve all triples for a given resource, where resource has a specific rdfs:label",jea,189,"['sparql', 'semanticweb']"
Semantic annotation of IOT data,haroon rashid,34,"['rdf', 'semantic', 'semanticweb', 'sparql']"
triple store for storing data/measurements generated from sensors,haroon rashid,46,"['jena', 'triplestore', 'rdf', 'sparql', 'semanticweb']"
"difference between jena, sesame and Protege",haroon rashid,46,"['jena', 'sesame', 'ontology', 'protege']"
"An alternative setup for dereferencing URI's, with content-negotiation, without 303 or puning",Flion,788,"['dereferencing', 'redirection', 'resource', 'uri', 'linkeddata']"
Semantic web: Entity vs. Concept vs. Class,ksa,27,"['owl', 'rdf', 'ontology', 'semanticweb', 'rdfs']"
SPARQL query to get implicit and explicit facts about ontology,Flion,788,"['query', 'ontology', 'sparql', 'blank-nodes']"
Use an ontology to store CSV data into RDF form,haroon rashid,46,"['semanticweb', 'ontology', 'sparql', 'linkeddata', 'rdf']"
import classes of an ontology in Protege 5.0.0,haroon rashid,46,"['owl', 'rdf', 'ontology', 'protege']"
Individuals not visible in Protege,haroon rashid,46,"['jena', 'owl', 'rdf', 'ontology', 'protege']"
Difference between dateTime and dateTimeStamp in Protege 5.0.0,haroon rashid,46,"['jena', 'sparql-update', 'ontology', 'protege']"
Exception in data Insertion with SPARQL,haroon rashid,46,"['jena', 'owl', 'rdf', 'sparql', 'protege']"
Fuseki: Can't guess language for file,Kim,35,"['jena', 'tdb', 'fuseki']"
"Retrieving (subject, object) for annotation assertion axioms by property with OWL-API",sharky,99,['owl-api']
Ontology based data integration,sss8490,13,"['data', 'data_integration']"
Question about inference over datatype range restriction and class equivalence.,rcantonialli,345,"['owl', 'datatypes', 'equivalence', 'inference', 'range']"
Getty SPARQL gives a 404 if you pass Accept: application/json,jcoyne,11,"['aat', 'getty']"
are all classes a subclass of rdfs:Resource?,Flion,808,"['owl', 'rdfs-subclassof', 'inference']"
duplicate owl individuals when convert xml documents to owl instance by using xslt,August,9,"['xml', 'owl', 'ontology', 'xslt']"
"In Protege, why are some classes gray and others black?",jllogan,57,['protege']
how to use REGEX in a SPARQL query,jfix,11,"['query', 'sparql', 'regexp']"
Correct way to mark up accesskey,user-38 (goo...,1,"['tag-choice', 'accesskeys']"
SQWRL in dotnetrdf,ahmedsaud,228,"['dotnetrdf', 'swrl']"
Copy all graphs and triples from one virtuoso to another?,Jesus,243,"['sparql-endpoint', 'graph', 'triples', 'sparql', 'virtuoso']"
No results when attributes are present,simon wibberley,11,"['jena', 'tdb', 'rdf', 'sparql']"
graphic representation of sparql endpoint's schema,odameron,11,"['sparql-endpoint', 'graph', 'schema']"
How to delete a subgraph by SPARQL?,Kamal,1,"['blank-nodes', 'sparql']"
retrieve data from the database which is attached with the help of datamaster,shreyes,11,['protege']
Semantic Annotation tools for hRESTS and SA-REST,Cathal Cleary,1,"['tools', 'semantic', 'annotation', 'rest']"
OwlApi. Importing ontology and triples,hesse92,13,"['dbpedia', 'owl-api']"
rdf:XMLLiteral in SPARQL CONSTRUCT queries,qhreul,1,"['literals', 'sparql', 'construct']"
Any existing website/web application implementing semantic web?,Tariq,200,"['web', 'semantic', 'project', 'semantic-networks', 'semantics']"
OWL Problem,William Greenly,5,"['owl2', 'jena', 'sparql', 'reasoning']"
Which are the Linked data sets with a hierarchical ontology?,fabiovalse,118,"['hierarchy', 'ontology', 'trees', 'dataset']"
Comparing Reasoners,kemany55,5,"['reasoner', 'sparql', 'reasoning', 'owl-api', 'protege']"
TROvE reasoner evaluation,kemany55,5,"['reasoner', 'reasoning', 'owl']"
Exception accessing owl file in dotnetrdf,ahmedsaud,228,"['dotnetrdf', 'rdf', 'owl']"
jena library in order to Diagnosis disjointwith classes,taghandiky,11,"['jena', 'linkeddata', 'ontology', 'dbpedia', 'semanticweb']"
How is RDF persist in triplestore?,papirek,1,"['triplestore', 'rdf']"
Does an Object literal always mean the Predicate and Object form a key-value property on the Subject?,D E Millin,11,"['property', 'objectproperty', 'rdf', 'literals', 'etl']"
What is the best practice to query large ontologies?,rfonto,87,"['jena', 'best-practice', 'ontology', 'sparql', 'protege']"
What is the best practice to query large ontologies?,rfonto,87,"['jena', 'best-practice', 'ontology', 'sparql', 'protege']"
how to use a string ending with a quote in SPARQL,Flion,810,"['serialization', 'newline', 'literals', 'sparql']"
Literal typed and non-typed,jjk,23,"['literals', 'sparql', 'fuseki']"
How to use Jena with SPARQL Property Paths,ava14,9,"['jena', 'sparql1.1', 'sparql', 'property-paths']"
Arbitrary length path with intermediate conditions in SPARQL,PalaD,11,"['sparql', 'property-paths']"
rdf:id with jena defining a statement,jo ee,13,"['jena', 'rdf']"
Import PROV ontology into Protégé,freyja,55,"['provenance', 'protege']"
Trigonometry functions in Virtuoso,tpayns,11,"['geosparql', 'sparql', 'virtuoso']"
How to achieve consensus on a knowledge representation?,daw,33,['knowledge-representation']
Multiple HasKey/subclass axiomes for an OWL Class,beli,15,['owl']
Action recommendation for semantic navigation system,LukeK,31,['best-practice']
Current trends in generating RDF/OWL instances from user input via web interface,hattorihanzo,11,"['swrl', 'owl', 'rdf', 'sparql', 'jena']"
how to modify the range of  a dataProperty?,beli,15,['owlapi']
RDFa in practice,Maatary,270,['rdfa']
Rich content exploration (entity-linking),Maatary,270,"['linkeddata', 'rdf', 'semanticweb']"
Retrieve structured data of a Book,DonnaDulcinea,15,"['query', 'sparql']"
how to match keyword from webpage with entities in the ontology?,reema 1,13,['ontology']
Sparql service authentication in Fuseki2,riad19000,49,"['jena', 'security', 'fuseki']"
What tools are there for validating implementation (incl. content negotiation) of linked data publishing recipes?,Jan,139,"['linkeddata', 'publishing', 'lod', 'server']"
Ontology for Standards,bakenoor,1,"['ontology', 'upper-ontology']"
How to link a resource to an event?,FransK,12,"['linkeddata', 'events']"
Full-text search workflow recommendations needed,Welblaud,21,"['jena', 'fuseki', 'workflow']"
How to parse SPARQL JSON answers with Jena?,gdiazc,15,"['jena', 'json', 'sparql']"
Incremental indexing for semantic search,Maatary,270,"['triplestore', 'search', 'changes']"
implement an ontology with huge amount of instances - how to deal with it?,gentuser,3,"['jena', 'instance', 'database', 'mapping', 'workflow']"
free tool for displaying OWL 2 classes and names of object properties (not only arcs),beli,13,['ontology']
best free triplestore with OWL2 inference & up-to-date comparisons,Flion,810,"['triplestore', 'owl2', 'inference']"
JSON-LD and SPARQL,pan,11,"['json-ld', 'sparql-endpoint', 'sparql']"
When is something a rdfs:Class?,matthias_r,11,"['learning', 'rdfs']"
Is rdfs:Resource the class of everything?,matthias_r,11,"['learning', 'rdfs']"
How to speed up results for queries against AGROVOC?,Manoj Selvam,11,"['sparql-endpoint', 'rdf', 'semanticweb', 'semantics', 'sparql']"
How to determine the meaning of a word in a sentence?,Lerner Zhang,11,['wordnet']
Web portal that natively supports Jena TDB and Fuseki,Darko,11,['jena']
Converting SPARQL results to objects or tables,hattorihanzo,66,"['object-orientation', 'sparql']"
Implication of using a wordnet verb as a property,Fabian Cretton,1,"['owl', 'rdf', 'wordnet', 'rdfs']"
Architecting server-side RDF data creation,rbh,11,"['jena', 'rdf', 'java', 'fuseki']"
Get list of ontologies and theirs classes and properties,alireza,11,"['graph', 'dotnetrdf', 'sparql', 'ontology', 'virtuoso']"
Consistency of TBox/ABox,beli,15,['owl']
"How ""schematize"" a ontology?",Celsowm,486,"['schema', 'rdf', 'triples', 'protege']"
Protege Equivalent Class Problem,tjb,1,['protege']
printing out individuals for each concept in an ontology using rdflib,Hossein,1,"['rdf', 'rdflib', 'ontology']"
guidance for executing the query in java programm,user007,13,"['java', 'jena']"
Creating SPARQL endpoint with Jena TDB,Priyam,490,['jena']
how Add Rules dynamicly in Pellet when use TDB?,Mike,61,"['tdb', 'swrl', 'pellet']"
[closed] Add SWRL Rule in Pellet,Mike,61,"['swrl', 'pellet']"
How to pass a value of a variable from a java class to the jsp page,Archana,87,['java']
Can't start Virtuoso,Genadinik,965,"['virtuoso', 'ubuntu', 'triplestore']"
No default virtuoso.ini file after installation?,Genadinik,965,"['virtuoso', 'triplestore', 'ubuntu']"
Virtuoso errors out when accessed via browser,Genadinik,965,"['virtuoso', 'triplestore', 'ubuntu']"
A error got when run SPARQL query against a model of D2RQ,W.T Zhou,697,"['sparql', 'd2rq', 'sql']"
Music Ontology Sparql,Eymen,11,"['music', 'sparql']"
Problem connecting OntoWiki to Virtuoso,Genadinik,965,"['semanticweb', 'virtuoso', 'configuration', 'triplestore']"
Can't load Virtuoso Conductor,Genadinik,965,"['virtuoso', 'triplestore', 'semanticweb']"
isql 1111 command not finding Virtuoso,Genadinik,965,"['virtuoso', 'triplestore', 'semanticweb']"
Best way to populate OntoWiki in Virtuoso?,Genadinik,965,"['semanticweb', 'triplestore', 'repository', 'linkeddata']"
How get all subclass of a class in SPARQL?,Celsowm,486,"['sparql', 'query', 'rdfs-subclassof']"
Building Wikipedia query forms  in java using jena,semanticwhacko,309,"['jena', 'java', 'sparql', 'sparql-endpoint']"
NamedGraph from a loaded Jena Model,Monika Solanki,519,"['jena', 'named-graph']"
Ontology to a conceptual schema,kamlhmaz,389,"['ontology', 'transformation', 'schema', 'er', 'uml']"
[closed] Solr: How can I implement timed discount availablity in solr,i-moan,3,['solr']
Virtuoso Reasoner Problem,jsightler,333,"['virtuoso', 'rdfs', 'owl']"
How to create RDFa-powered N3 in the HTML output?,Egon Willigh...,1,"['rdfa', 'xhtml', 'bibo', 'cito', 'n3']"
OWL constaint on a set of datatypes.,Jerven ♦,4,"['pellet', 'owl']"
Named individuals in correspondence,brinxmat,1,['ontology']
Google API to get URL's for RDF?,dddd,1,"['google', 'api']"
including RDF in an XML workflow,Johan De Smedt,9,"['rdf', 'xslt', 'xml']"
keyword query to rdf graph,aseel,9,"['rdf', 'advertising', 'keyword', 'matching']"
Is SPARQL Turing complete?,Carsten,85,['sparql']
basic principle of onthology,Issa Kehinde,11,"['ontology', 'beginner']"
How to get started with virtuoso universal server for rdf querying.,Shishya,11,"['sparql', 'virtuoso']"
[closed] Copy Constructor,Rakesh Roshan,0,"['copy', 'offtopic', 'c++', 'constructor']"
[closed] Extract individuals,nikhilneela,39,['owl']
Ontology similar to PeroidicTable for integrated search,semanticwhacko,309,"['owl', 'rdf', 'semantic', 'sparql', 'ontology']"
"[closed] Is any book on Sesame API which covers the packages,interfaces ,classes and methods in sesame API",joe,47,['sesame']
[closed] calling a SPARQL EndPoint using Google app engine and PHP,gfgf,93,"['google', 'php']"
What's the use of an XMI to OWL translation?,Kris,1,"['grddl', 'xml', 'owl']"
creat course repository,toty,11,"['owl', 'database', 'reasoning', 'repository', 'dataset']"
semantic web use in service-oriented-architecture,hadi,1,"['services', 'web', 'semantic', 'soa']"
Rdf query on cassandra (ruby),nolamesa,23,"['ruby', 'rdf', 'sparql', 'nosql']"
Exception using dotNetRDF to query dbpedia,friism,87,['dotnetrdf']
To what extent should data be normalized for use on the Semantic web?,brinxmat,1,['modelling']
How do I delete a named graph in Virtuoso?,Sandeep,109,['virtuoso']
Subquery in Sparql,Prachi Jain,9,"['sparql', 'wss', 'subquery']"
